State,City,Ward,Region,Building_Cluster
Maharashtra,Mumbai,Ward 61,OSHIWARA GARDEN,OSHIWARA GARDEN
Maharashtra,Mumbai,Ward 61,GREEN PARK,GREEN PARK
Maharashtra,Mumbai,Ward 61,Behram  Baug,Behram  Baug 1
Maharashtra,Mumbai,Ward 61,OSHIWARA MAHADA NEW LINK ROAD,OSHIWARA MAHADA NEW LINK ROAD 1
Maharashtra,Mumbai,Ward 61,BMC ROAD,BMC ROAD
Maharashtra,Mumbai,Ward 61,JBCN SCHOOL LANE,JBCN SCHOOL LANE1
Maharashtra,Mumbai,Ward 61,JBCN SCHOOL LANE,JBCN SCHOOL LANE2
Maharashtra,Mumbai,Ward 61,MEGA MALL,MEGA MALL 1
Maharashtra,Mumbai,Ward 61,ANAND NAGAR,Techweb centre
Maharashtra,Mumbai,Ward 61,ANAND NAGAR,Daimond /Pearl
Maharashtra,Mumbai,Ward 61,Behram  Baug,Behram  Baug 2
Maharashtra,Mumbai,Ward 61,ROSHAN NAGAR, Evershine Green
Maharashtra,Mumbai,Ward 61,MEGA MALL,MEGA MALL 2
Maharashtra,Mumbai,Ward 61,ROSHAN NAGAR,Milliennium Court
Maharashtra,Mumbai,Ward 61,TARAPORE,TARAPORE
Maharashtra,Mumbai,Ward 61,AZAD NAGAR PETROL PUMP,AZAD NAGAR PETROL PUMP
Maharashtra,Mumbai,Ward 61,HEERA PANNA ROAD,HEERA PANNA ROAD2
Maharashtra,Mumbai,Ward 61,OSHIWARA MAHADA NEW LINK ROAD,OSHIWARA MAHADA NEW LINK ROAD 2
Maharashtra,Mumbai,Ward 61,HEERA PANNA ROAD,HEERA PANNA ROAD1
