osm_id,coll_date,accessroof,addrhousen,name,addrstreet,building,roofmateri,osmid,ward,building_cluster,region,total waste,dry waste,wet waste,hazardous waste
202061691,01 October 2021,,,"Transit Camp, Behram Baug",,commercial,,1,Ward 61,OSHIWARA GARDEN,OSHIWARA GARDEN,371,299,72,2
202516362,01 October 2021,,,random_5,,yes,,1,Ward 61,GREEN PARK,GREEN PARK,243,205,38,41
202516364,01 October 2021,,,Heera Panna,,commercial,,1,Ward 61,GREEN PARK,GREEN PARK,142,52,90,56
202555836,01 October 2021,,,Park Paradise,,yes,,1,Ward 61,Behram  Baug 1,Behram  Baug,146,21,125,88
202555854,01 October 2021,,,Park View,,yes,,1,Ward 61,Behram  Baug 1,Behram  Baug,11,11,0,27
227895886,01 October 2021,,,random_4,,residential,,1,Ward 61,OSHIWARA MAHADA NEW LINK ROAD 1,OSHIWARA MAHADA NEW LINK ROAD,144,114,30,11
227895887,01 October 2021,,,Evershine Greens,,apartments,,1,Ward 61,BMC ROAD,BMC ROAD,317,32,285,97
227895889,01 October 2021,,,random_2,,apartments,,1,Ward 61,JBCN SCHOOL LANE1,JBCN SCHOOL LANE,17,3,14,9
227895891,01 October 2021,,,random_1,,residential,,1,Ward 61,JBCN SCHOOL LANE2,JBCN SCHOOL LANE,412,236,176,71
227895892,01 October 2021,,,random_3,,residential,,1,Ward 61,OSHIWARA MAHADA NEW LINK ROAD 1,OSHIWARA MAHADA NEW LINK ROAD,148,11,137,67
227895894,01 October 2021,,,random_6,,residential,,1,Ward 61,JBCN SCHOOL LANE1,JBCN SCHOOL LANE,184,153,31,82
227895895,01 October 2021,,,random_7,,residential,,1,Ward 61,OSHIWARA MAHADA NEW LINK ROAD 1,OSHIWARA MAHADA NEW LINK ROAD,496,187,309,49
227895896,01 October 2021,,,random_8,,residential,,1,Ward 61,OSHIWARA MAHADA NEW LINK ROAD 1,OSHIWARA MAHADA NEW LINK ROAD,341,91,250,55
227895898,01 October 2021,,,random_9,,residential,,1,Ward 61,JBCN SCHOOL LANE2,JBCN SCHOOL LANE,348,88,260,59
227895899,01 October 2021,,,random_11,,residential,,1,Ward 61,OSHIWARA MAHADA NEW LINK ROAD 1,OSHIWARA MAHADA NEW LINK ROAD,335,99,236,50
227895902,01 October 2021,,,Evershine Greens,,apartments,,1,Ward 61,BMC ROAD,BMC ROAD,282,136,146,33
227895903,01 October 2021,,,random_10,,residential,,1,Ward 61,JBCN SCHOOL LANE2,JBCN SCHOOL LANE,148,147,1,94
227895904,01 October 2021,,,random_13,,residential,,1,Ward 61,OSHIWARA MAHADA NEW LINK ROAD 1,OSHIWARA MAHADA NEW LINK ROAD,205,20,185,80
227895905,01 October 2021,,,random_12,,residential,,1,Ward 61,BMC ROAD,BMC ROAD,225,35,190,66
227895908,01 October 2021,,,random_14,,residential,,1,Ward 61,OSHIWARA MAHADA NEW LINK ROAD 1,OSHIWARA MAHADA NEW LINK ROAD,392,37,355,11
227895909,01 October 2021,,,random_15,,residential,,1,Ward 61,OSHIWARA MAHADA NEW LINK ROAD 1,OSHIWARA MAHADA NEW LINK ROAD,445,36,409,89
227895910,01 October 2021,,,random_16,,residential,,1,Ward 61,OSHIWARA MAHADA NEW LINK ROAD 1,OSHIWARA MAHADA NEW LINK ROAD,373,89,284,79
227895911,01 October 2021,,,random_17,,residential,,1,Ward 61,OSHIWARA MAHADA NEW LINK ROAD 1,OSHIWARA MAHADA NEW LINK ROAD,358,338,20,99
227895912,01 October 2021,,,random_18,,residential,,1,Ward 61,OSHIWARA MAHADA NEW LINK ROAD 1,OSHIWARA MAHADA NEW LINK ROAD,120,57,63,32
227895914,01 October 2021,,,random_19,Off New Link Road,yes,,1,Ward 61,OSHIWARA GARDEN,OSHIWARA GARDEN,221,12,209,86
227895915,01 October 2021,,,Raigad Military School,,school,,1,Ward 61,BMC ROAD,BMC ROAD,468,204,264,52
227895916,01 October 2021,,,random_20,,residential,,1,Ward 61,JBCN SCHOOL LANE2,JBCN SCHOOL LANE,355,121,234,50
227895917,01 October 2021,,,random_21,,residential,,1,Ward 61,JBCN SCHOOL LANE2,JBCN SCHOOL LANE,455,346,109,57
228031928,01 October 2021,,Building no. 29,Samruddhi CHS,Oshiwara Link Road,residential,,1,Ward 61,Behram  Baug 1,Behram  Baug,141,98,43,84
228031929,01 October 2021,,,Oshiwara Basera,,residential,,1,Ward 61,Behram  Baug 1,Behram  Baug,439,243,196,76
228031930,01 October 2021,,,East Side Apartments,,apartments,,1,Ward 61,Behram  Baug 1,Behram  Baug,358,211,147,7
228031933,01 October 2021,,,Anand Vihar,,residential,,1,Ward 61,Behram  Baug 1,Behram  Baug,274,141,133,53
249860327,01 October 2021,,,Meera C.H.S.,"Link Road Extension, Oshiwara, Andheri West",residential,,1,Ward 61,MEGA MALL 1,MEGA MALL,17,14,3,78
249860328,01 October 2021,,,random_22,,yes,,1,Ward 61,Techweb centre,ANAND NAGAR,5,4,1,93
249860330,01 October 2021,,,random_23,,yes,,1,Ward 61,Techweb centre,ANAND NAGAR,61,12,49,40
249860331,01 October 2021,,,random_24,,apartments,,1,Ward 61,Daimond /Pearl,ANAND NAGAR,28,5,23,49
249860335,01 October 2021,,,random_25,,yes,,1,Ward 61,Behram  Baug 2,Behram  Baug,424,108,316,22
249860339,01 October 2021,,,Sanskar,,apartments,,1,Ward 61, Evershine Green,ROSHAN NAGAR,405,37,368,86
249860342,01 October 2021,,,random_26,,yes,,1,Ward 61, Evershine Green,ROSHAN NAGAR,292,175,117,74
249860343,01 October 2021,,,Tarapore Towers,,apartments,,1,Ward 61,Daimond /Pearl,ANAND NAGAR,245,206,39,71
249860344,01 October 2021,,,random_27,,yes,,1,Ward 61,MEGA MALL 1,MEGA MALL,115,73,42,83
249860345,01 October 2021,,,random_28,,apartments,,1,Ward 61,MEGA MALL 2,MEGA MALL,458,133,325,90
249860353,01 October 2021,,,random_29,,apartments,,1,Ward 61,Milliennium Court,ROSHAN NAGAR,93,12,81,91
249860355,01 October 2021,,,random_30,,apartments,,1,Ward 61,Daimond /Pearl,ANAND NAGAR,231,98,133,64
249860360,01 October 2021,,,random_31,,yes,,1,Ward 61,Behram  Baug 2,Behram  Baug,411,283,128,39
249860365,01 October 2021,,,random_32,,apartments,,1,Ward 61, Evershine Green,ROSHAN NAGAR,117,19,98,52
249860366,01 October 2021,,,random_33,,yes,,1,Ward 61,MEGA MALL 1,MEGA MALL,147,71,76,69
249860369,01 October 2021,,,random_34,,apartments,,1,Ward 61,MEGA MALL 2,MEGA MALL,480,246,234,79
249860374,01 October 2021,,,random_35,,apartments,,1,Ward 61,Daimond /Pearl,ANAND NAGAR,335,243,92,100
249860375,01 October 2021,,,random_36,,apartments,,1,Ward 61,Milliennium Court,ROSHAN NAGAR,231,137,94,90
249860377,01 October 2021,,,random_37,,yes,,1,Ward 61,Behram  Baug 1,Behram  Baug,88,71,17,67
249860383,01 October 2021,,,random_38,,apartments,,1,Ward 61, Evershine Green,ROSHAN NAGAR,364,26,338,53
249860384,01 October 2021,,,Sargam,,apartments,,1,Ward 61,MEGA MALL 2,MEGA MALL,126,22,104,77
249860386,01 October 2021,,,random_39,,apartments,,1,Ward 61,MEGA MALL 1,MEGA MALL,304,270,34,73
249860389,01 October 2021,,flat no. 404,Marigold Apartments,Off New Link Road,apartments,,1,Ward 61,Daimond /Pearl,ANAND NAGAR,393,18,375,99
249860393,01 October 2021,,,random_40,,apartments,,1,Ward 61,Milliennium Court,ROSHAN NAGAR,226,12,214,48
249860394,01 October 2021,,,Link Way,,yes,,1,Ward 61,Behram  Baug 2,Behram  Baug,457,453,4,73
249860396,01 October 2021,,,random_41,,apartments,,1,Ward 61,MEGA MALL 2,MEGA MALL,83,43,40,93
249860398,01 October 2021,,,random_42,,apartments,,1,Ward 61,MEGA MALL 1,MEGA MALL,309,5,304,60
249860399,01 October 2021,,,random_43,,yes,,1,Ward 61,MEGA MALL 1,MEGA MALL,245,208,37,39
249860402,01 October 2021,,,random_44,,apartments,,1,Ward 61,Daimond /Pearl,ANAND NAGAR,188,83,105,52
249860408,01 October 2021,,,random_45,,apartments,,1,Ward 61,Milliennium Court,ROSHAN NAGAR,25,6,19,61
249860410,01 October 2021,,,random_46,,apartments,,1,Ward 61,MEGA MALL 2,MEGA MALL,92,92,0,98
249860412,01 October 2021,,,random_47,,apartments,,1,Ward 61,MEGA MALL 1,MEGA MALL,306,190,116,48
249860415,01 October 2021,,,random_48,,apartments,,1,Ward 61,Daimond /Pearl,ANAND NAGAR,22,16,6,71
249860418,01 October 2021,,,random_49,,apartments,,1,Ward 61,MEGA MALL 2,MEGA MALL,347,307,40,30
249860421,01 October 2021,,,random_50,,apartments,,1,Ward 61,Daimond /Pearl,ANAND NAGAR,490,335,155,12
249860424,01 October 2021,,,random_51,,yes,,1,Ward 61,Behram  Baug 2,Behram  Baug,52,51,1,23
249860425,01 October 2021,,,random_52,,apartments,,1,Ward 61,Daimond /Pearl,ANAND NAGAR,33,28,5,61
249860428,01 October 2021,,,random_53,,apartments,,1,Ward 61,MEGA MALL 2,MEGA MALL,476,419,57,92
249860429,01 October 2021,,,random_54,,apartments,,1,Ward 61,MEGA MALL 2,MEGA MALL,395,90,305,89
249860432,01 October 2021,,,Utsav,,apartments,,1,Ward 61, Evershine Green,ROSHAN NAGAR,35,23,12,19
249860433,01 October 2021,,,random_55,,apartments,,1,Ward 61,Daimond /Pearl,ANAND NAGAR,437,3,434,36
249860434,01 October 2021,,701,Garden View - Dr Kaushal Shah's Residence,Off New Link Rd,yes,,1,Ward 61,Behram  Baug 1,Behram  Baug,454,350,104,51
249860438,01 October 2021,,,Rajrani Malhotra Vidyalaya,,school,,1,Ward 61,Behram  Baug 2,Behram  Baug,79,7,72,57
249860442,01 October 2021,,,random_56,,apartments,,1,Ward 61,Milliennium Court,ROSHAN NAGAR,264,222,42,60
249860444,01 October 2021,,,random_57,,apartments,,1,Ward 61,MEGA MALL 2,MEGA MALL,12,1,11,4
249860449,01 October 2021,,,Rajnigandha,,apartments,,1,Ward 61, Evershine Green,ROSHAN NAGAR,416,7,409,24
249860451,01 October 2021,,,random_58,,apartments,,1,Ward 61,Daimond /Pearl,ANAND NAGAR,472,440,32,53
249860456,01 October 2021,,,random_59,,yes,,1,Ward 61,Behram  Baug 2,Behram  Baug,435,328,107,83
249860462,01 October 2021,,,random_60,,apartments,,1,Ward 61,Milliennium Court,ROSHAN NAGAR,54,3,51,99
249860466,01 October 2021,,,Kaveri,,apartments,,1,Ward 61,MEGA MALL 2,MEGA MALL,446,129,317,57
249860469,01 October 2021,,,random_61,,apartments,,1,Ward 61,Milliennium Court,ROSHAN NAGAR,0,0,0,92
249860471,01 October 2021,,,random_62,,yes,,1,Ward 61,Techweb centre,ANAND NAGAR,61,59,2,74
249860500,01 October 2021,,,Tarapore Towers,,apartments,,1,Ward 61,Daimond /Pearl,ANAND NAGAR,36,6,30,42
249864713,01 October 2021,,,random_63,,apartments,,1,Ward 61,Milliennium Court,ROSHAN NAGAR,103,69,34,80
249897526,01 October 2021,,,random_64,,yes,,1,Ward 61,TARAPORE,TARAPORE,77,25,52,19
249897534,01 October 2021,,,random_65,,yes,,1,Ward 61,TARAPORE,TARAPORE,336,327,9,56
249897536,01 October 2021,,,random_66,,yes,,1,Ward 61,GREEN PARK,GREEN PARK,293,227,66,65
249897537,01 October 2021,,,random_67,,yes,,1,Ward 61,GREEN PARK,GREEN PARK,181,101,80,71
249897540,01 October 2021,,,random_68,,yes,,1,Ward 61,OSHIWARA GARDEN,OSHIWARA GARDEN,131,120,11,51
249897546,01 October 2021,,,random_69,,yes,,1,Ward 61,AZAD NAGAR PETROL PUMP,AZAD NAGAR PETROL PUMP,396,108,288,76
249897555,01 October 2021,,,random_70,,yes,,1,Ward 61,AZAD NAGAR PETROL PUMP,AZAD NAGAR PETROL PUMP,284,47,237,73
249897558,01 October 2021,,,random_71,,yes,,1,Ward 61,GREEN PARK,GREEN PARK,162,142,20,71
249897561,01 October 2021,,,random_72,,yes,,1,Ward 61,AZAD NAGAR PETROL PUMP,AZAD NAGAR PETROL PUMP,313,87,226,43
249897562,01 October 2021,,,random_73,,yes,,1,Ward 61,TARAPORE,TARAPORE,357,97,260,47
249897563,01 October 2021,,,random_74,,yes,,1,Ward 61,GREEN PARK,GREEN PARK,158,93,65,48
249897567,01 October 2021,,,random_75,,yes,,1,Ward 61,AZAD NAGAR PETROL PUMP,AZAD NAGAR PETROL PUMP,417,102,315,61
249897570,01 October 2021,,,random_76,,yes,,1,Ward 61,GREEN PARK,GREEN PARK,79,24,55,92
249897574,01 October 2021,,,random_77,,yes,,1,Ward 61,OSHIWARA GARDEN,OSHIWARA GARDEN,165,159,6,1
249897575,01 October 2021,,,random_78,,yes,,1,Ward 61,AZAD NAGAR PETROL PUMP,AZAD NAGAR PETROL PUMP,262,218,44,6
249897576,01 October 2021,,,random_79,,yes,,1,Ward 61,TARAPORE,TARAPORE,461,234,227,28
250492234,01 October 2021,,,random_80,,yes,,1,Ward 61,HEERA PANNA ROAD2,HEERA PANNA ROAD,262,4,258,72
250492235,01 October 2021,,,random_81,,yes,,1,Ward 61,OSHIWARA MAHADA NEW LINK ROAD 2,OSHIWARA MAHADA NEW LINK ROAD,184,128,56,81
250492238,01 October 2021,,,random_82,,apartments,,1,Ward 61,OSHIWARA MAHADA NEW LINK ROAD 2,OSHIWARA MAHADA NEW LINK ROAD,81,73,8,92
294272982,01 October 2021,,,Shantivan Bldg no. 4-7,Off New Link Road,residential,,1,Ward 61,Behram  Baug 2,Behram  Baug,337,163,174,19
294276588,01 October 2021,,,random_83,,yes,,1,Ward 61,OSHIWARA MAHADA NEW LINK ROAD 2,OSHIWARA MAHADA NEW LINK ROAD,222,83,139,87
294276613,01 October 2021,,,random_84,,yes,,1,Ward 61,HEERA PANNA ROAD1,HEERA PANNA ROAD,306,302,4,38
294276614,01 October 2021,,,random_85,,yes,,1,Ward 61,HEERA PANNA ROAD1,HEERA PANNA ROAD,445,270,175,56
294276615,01 October 2021,,,random_86,,yes,,1,Ward 61,TARAPORE,TARAPORE,390,200,190,63
294276617,01 October 2021,,,random_87,,yes,,1,Ward 61,HEERA PANNA ROAD1,HEERA PANNA ROAD,84,11,73,21
294276618,01 October 2021,,,random_88,,yes,,1,Ward 61,OSHIWARA MAHADA NEW LINK ROAD 2,OSHIWARA MAHADA NEW LINK ROAD,476,189,287,38
294276619,01 October 2021,,,random_89,,yes,,1,Ward 61,HEERA PANNA ROAD1,HEERA PANNA ROAD,286,10,276,23
294276620,01 October 2021,,,random_90,,yes,,1,Ward 61,HEERA PANNA ROAD1,HEERA PANNA ROAD,207,73,134,80
294276623,01 October 2021,,,random_91,,yes,,1,Ward 61,HEERA PANNA ROAD1,HEERA PANNA ROAD,342,64,278,74
294276624,01 October 2021,,,random_92,,yes,,1,Ward 61,TARAPORE,TARAPORE,392,385,7,30
294276627,01 October 2021,,,random_93,,yes,,1,Ward 61,HEERA PANNA ROAD1,HEERA PANNA ROAD,425,358,67,18
294276628,01 October 2021,,,random_94,,yes,,1,Ward 61,HEERA PANNA ROAD1,HEERA PANNA ROAD,488,27,461,11
352922203,01 October 2021,,,random_95,,yes,,1,Ward 61,JBCN SCHOOL LANE2,JBCN SCHOOL LANE,312,295,17,37
352922204,01 October 2021,,,random_96,,yes,,1,Ward 61,JBCN SCHOOL LANE2,JBCN SCHOOL LANE,466,346,120,70
352922214,01 October 2021,,,random_97,,yes,,1,Ward 61,AZAD NAGAR PETROL PUMP,AZAD NAGAR PETROL PUMP,413,380,33,41
352937274,01 October 2021,,,Shantivan Bldg no. 1-3,Off New Link Road,apartments,,1,Ward 61,Behram  Baug 2,Behram  Baug,285,106,179,87
352937294,01 October 2021,,,random_98,,yes,,1,Ward 61,JBCN SCHOOL LANE2,JBCN SCHOOL LANE,135,60,75,84
352937296,01 October 2021,,,random_99,,yes,,1,Ward 61,Behram  Baug 1,Behram  Baug,93,69,24,65
357305658,01 October 2021,,,random_100,,apartments,,1,Ward 61,HEERA PANNA ROAD1,HEERA PANNA ROAD,499,199,300,35
357305671,01 October 2021,,,random_101,,yes,,1,Ward 61,HEERA PANNA ROAD1,HEERA PANNA ROAD,230,83,147,76
357305680,01 October 2021,,,random_102,,yes,,1,Ward 61,OSHIWARA GARDEN,OSHIWARA GARDEN,484,274,210,14
357305681,01 October 2021,,,random_103,,yes,,1,Ward 61,OSHIWARA MAHADA NEW LINK ROAD 2,OSHIWARA MAHADA NEW LINK ROAD,454,118,336,99
357305683,01 October 2021,,,random_104,,apartments,,1,Ward 61,OSHIWARA MAHADA NEW LINK ROAD 2,OSHIWARA MAHADA NEW LINK ROAD,169,69,100,43
358508758,01 October 2021,,,random_105,,yes,,1,Ward 61,HEERA PANNA ROAD1,HEERA PANNA ROAD,98,51,47,93
358508761,01 October 2021,,,random_106,,yes,,1,Ward 61,HEERA PANNA ROAD1,HEERA PANNA ROAD,171,68,103,57
358822891,01 October 2021,,,random_107,,yes,,1,Ward 61,HEERA PANNA ROAD1,HEERA PANNA ROAD,42,22,20,54
358822892,01 October 2021,,,Tarapore Towers,,apartments,,1,Ward 61,Daimond /Pearl,ANAND NAGAR,362,6,356,4
358822894,01 October 2021,,,Tarapore Towers,,apartments,,1,Ward 61,Daimond /Pearl,ANAND NAGAR,462,448,14,40
358822896,01 October 2021,,,Tarapore Towers,,apartments,,1,Ward 61,Daimond /Pearl,ANAND NAGAR,407,205,202,69
358831990,01 October 2021,,,random_108,,yes,,1,Ward 61,OSHIWARA MAHADA NEW LINK ROAD 1,OSHIWARA MAHADA NEW LINK ROAD,261,220,41,45
358832004,01 October 2021,,,random_109,,yes,,1,Ward 61,OSHIWARA MAHADA NEW LINK ROAD 1,OSHIWARA MAHADA NEW LINK ROAD,364,98,266,64
358852089,01 October 2021,,,random_110,,apartments,,1,Ward 61,OSHIWARA MAHADA NEW LINK ROAD 2,OSHIWARA MAHADA NEW LINK ROAD,237,145,92,13
359269237,01 October 2021,,,random_111,,yes,,1,Ward 61,OSHIWARA GARDEN,OSHIWARA GARDEN,290,169,121,91
359269239,01 October 2021,,,random_112,,apartments,,1,Ward 61,OSHIWARA MAHADA NEW LINK ROAD 2,OSHIWARA MAHADA NEW LINK ROAD,385,169,216,12
359269240,01 October 2021,,,random_113,,yes,,1,Ward 61,OSHIWARA GARDEN,OSHIWARA GARDEN,444,215,229,72
359269241,01 October 2021,,,random_114,,yes,,1,Ward 61,OSHIWARA MAHADA NEW LINK ROAD 2,OSHIWARA MAHADA NEW LINK ROAD,313,153,160,90
359269244,01 October 2021,,,random_115,,yes,,1,Ward 61,OSHIWARA GARDEN,OSHIWARA GARDEN,181,160,21,75
417320262,01 October 2021,,,Oshiwara Police Station,,yes,,1,Ward 61,GREEN PARK,GREEN PARK,422,277,145,1
844471187,01 October 2021,,,City International School,,school,,1,Ward 61,JBCN SCHOOL LANE1,JBCN SCHOOL LANE,452,69,383,49
844474525,01 October 2021,,,Reliable Business Centre,,commercial,,1,Ward 61,JBCN SCHOOL LANE1,JBCN SCHOOL LANE,383,83,300,7
986880185,01 October 2021,,,random_116,,apartments,,1,Ward 61,HEERA PANNA ROAD2,HEERA PANNA ROAD,340,316,24,20
202061691,02 October 2021,,,"Transit Camp, Behram Baug",,commercial,,1,Ward 61,OSHIWARA GARDEN,OSHIWARA GARDEN,60,40,20,51
202516362,02 October 2021,,,random_5,,yes,,1,Ward 61,GREEN PARK,GREEN PARK,294,258,36,84
202516364,02 October 2021,,,Heera Panna,,commercial,,1,Ward 61,GREEN PARK,GREEN PARK,175,80,95,70
202555836,02 October 2021,,,Park Paradise,,yes,,1,Ward 61,Behram  Baug 1,Behram  Baug,293,130,163,15
202555854,02 October 2021,,,Park View,,yes,,1,Ward 61,Behram  Baug 1,Behram  Baug,131,15,116,51
227895886,02 October 2021,,,random_4,,residential,,1,Ward 61,OSHIWARA MAHADA NEW LINK ROAD 1,OSHIWARA MAHADA NEW LINK ROAD,350,13,337,77
227895887,02 October 2021,,,Evershine Greens,,apartments,,1,Ward 61,BMC ROAD,BMC ROAD,180,33,147,45
227895889,02 October 2021,,,random_2,,apartments,,1,Ward 61,JBCN SCHOOL LANE1,JBCN SCHOOL LANE,159,115,44,58
227895891,02 October 2021,,,random_1,,residential,,1,Ward 61,JBCN SCHOOL LANE2,JBCN SCHOOL LANE,214,125,89,43
227895892,02 October 2021,,,random_3,,residential,,1,Ward 61,OSHIWARA MAHADA NEW LINK ROAD 1,OSHIWARA MAHADA NEW LINK ROAD,309,146,163,47
227895894,02 October 2021,,,random_6,,residential,,1,Ward 61,JBCN SCHOOL LANE1,JBCN SCHOOL LANE,470,219,251,17
227895895,02 October 2021,,,random_7,,residential,,1,Ward 61,OSHIWARA MAHADA NEW LINK ROAD 1,OSHIWARA MAHADA NEW LINK ROAD,459,214,245,100
227895896,02 October 2021,,,random_8,,residential,,1,Ward 61,OSHIWARA MAHADA NEW LINK ROAD 1,OSHIWARA MAHADA NEW LINK ROAD,94,46,48,59
227895898,02 October 2021,,,random_9,,residential,,1,Ward 61,JBCN SCHOOL LANE2,JBCN SCHOOL LANE,334,310,24,21
227895899,02 October 2021,,,random_11,,residential,,1,Ward 61,OSHIWARA MAHADA NEW LINK ROAD 1,OSHIWARA MAHADA NEW LINK ROAD,212,83,129,72
227895902,02 October 2021,,,Evershine Greens,,apartments,,1,Ward 61,BMC ROAD,BMC ROAD,315,287,28,20
227895903,02 October 2021,,,random_10,,residential,,1,Ward 61,JBCN SCHOOL LANE2,JBCN SCHOOL LANE,480,141,339,24
227895904,02 October 2021,,,random_13,,residential,,1,Ward 61,OSHIWARA MAHADA NEW LINK ROAD 1,OSHIWARA MAHADA NEW LINK ROAD,325,71,254,75
227895905,02 October 2021,,,random_12,,residential,,1,Ward 61,BMC ROAD,BMC ROAD,399,81,318,94
227895908,02 October 2021,,,random_14,,residential,,1,Ward 61,OSHIWARA MAHADA NEW LINK ROAD 1,OSHIWARA MAHADA NEW LINK ROAD,471,137,334,100
227895909,02 October 2021,,,random_15,,residential,,1,Ward 61,OSHIWARA MAHADA NEW LINK ROAD 1,OSHIWARA MAHADA NEW LINK ROAD,354,184,170,79
227895910,02 October 2021,,,random_16,,residential,,1,Ward 61,OSHIWARA MAHADA NEW LINK ROAD 1,OSHIWARA MAHADA NEW LINK ROAD,30,1,29,21
227895911,02 October 2021,,,random_17,,residential,,1,Ward 61,OSHIWARA MAHADA NEW LINK ROAD 1,OSHIWARA MAHADA NEW LINK ROAD,35,8,27,23
227895912,02 October 2021,,,random_18,,residential,,1,Ward 61,OSHIWARA MAHADA NEW LINK ROAD 1,OSHIWARA MAHADA NEW LINK ROAD,256,108,148,16
227895914,02 October 2021,,,random_19,Off New Link Road,yes,,1,Ward 61,OSHIWARA GARDEN,OSHIWARA GARDEN,210,47,163,17
227895915,02 October 2021,,,Raigad Military School,,school,,1,Ward 61,BMC ROAD,BMC ROAD,486,141,345,27
227895916,02 October 2021,,,random_20,,residential,,1,Ward 61,JBCN SCHOOL LANE2,JBCN SCHOOL LANE,206,161,45,23
227895917,02 October 2021,,,random_21,,residential,,1,Ward 61,JBCN SCHOOL LANE2,JBCN SCHOOL LANE,492,241,251,5
228031928,02 October 2021,,Building no. 29,Samruddhi CHS,Oshiwara Link Road,residential,,1,Ward 61,Behram  Baug 1,Behram  Baug,203,122,81,85
228031929,02 October 2021,,,Oshiwara Basera,,residential,,1,Ward 61,Behram  Baug 1,Behram  Baug,156,127,29,28
228031930,02 October 2021,,,East Side Apartments,,apartments,,1,Ward 61,Behram  Baug 1,Behram  Baug,167,76,91,90
228031933,02 October 2021,,,Anand Vihar,,residential,,1,Ward 61,Behram  Baug 1,Behram  Baug,301,224,77,35
