osm_id,coll_date,accessroof,addrhousen,name,addrstreet,building,roofmateri,osmid,ward,building_cluster,region,total waste,dry waste,wet waste,hazardous waste
249860327,02 October 2021,,,Meera C.H.S.,"Link Road Extension, Oshiwara, Andheri West",residential,,1,Ward 61,MEGA MALL 1,MEGA MALL,258,147,111,97
249860328,02 October 2021,,,random_22,,yes,,1,Ward 61,Techweb centre,ANAND NAGAR,340,192,148,80
249860330,02 October 2021,,,random_23,,yes,,1,Ward 61,Techweb centre,ANAND NAGAR,394,391,3,42
249860331,02 October 2021,,,random_24,,apartments,,1,Ward 61,Daimond /Pearl,ANAND NAGAR,336,311,25,58
249860335,02 October 2021,,,random_25,,yes,,1,Ward 61,Behram  Baug 2,Behram  Baug,31,30,1,21
249860339,02 October 2021,,,Sanskar,,apartments,,1,Ward 61, Evershine Green,ROSHAN NAGAR,448,401,47,40
249860342,02 October 2021,,,random_26,,yes,,1,Ward 61, Evershine Green,ROSHAN NAGAR,63,43,20,46
249860343,02 October 2021,,,Tarapore Towers,,apartments,,1,Ward 61,Daimond /Pearl,ANAND NAGAR,108,29,79,56
249860344,02 October 2021,,,random_27,,yes,,1,Ward 61,MEGA MALL 1,MEGA MALL,59,18,41,19
249860345,02 October 2021,,,random_28,,apartments,,1,Ward 61,MEGA MALL 2,MEGA MALL,444,209,235,86
249860353,02 October 2021,,,random_29,,apartments,,1,Ward 61,Milliennium Court,ROSHAN NAGAR,229,12,217,34
249860355,02 October 2021,,,random_30,,apartments,,1,Ward 61,Daimond /Pearl,ANAND NAGAR,108,106,2,3
249860360,02 October 2021,,,random_31,,yes,,1,Ward 61,Behram  Baug 2,Behram  Baug,48,23,25,92
249860365,02 October 2021,,,random_32,,apartments,,1,Ward 61, Evershine Green,ROSHAN NAGAR,336,118,218,63
249860366,02 October 2021,,,random_33,,yes,,1,Ward 61,MEGA MALL 1,MEGA MALL,421,174,247,54
249860369,02 October 2021,,,random_34,,apartments,,1,Ward 61,MEGA MALL 2,MEGA MALL,102,11,91,99
249860374,02 October 2021,,,random_35,,apartments,,1,Ward 61,Daimond /Pearl,ANAND NAGAR,77,20,57,50
249860375,02 October 2021,,,random_36,,apartments,,1,Ward 61,Milliennium Court,ROSHAN NAGAR,9,1,8,34
249860377,02 October 2021,,,random_37,,yes,,1,Ward 61,Behram  Baug 1,Behram  Baug,209,35,174,53
249860383,02 October 2021,,,random_38,,apartments,,1,Ward 61, Evershine Green,ROSHAN NAGAR,105,74,31,27
249860384,02 October 2021,,,Sargam,,apartments,,1,Ward 61,MEGA MALL 2,MEGA MALL,381,147,234,33
249860386,02 October 2021,,,random_39,,apartments,,1,Ward 61,MEGA MALL 1,MEGA MALL,75,48,27,51
249860389,02 October 2021,,flat no. 404,Marigold Apartments,Off New Link Road,apartments,,1,Ward 61,Daimond /Pearl,ANAND NAGAR,15,7,8,88
249860393,02 October 2021,,,random_40,,apartments,,1,Ward 61,Milliennium Court,ROSHAN NAGAR,381,289,92,54
249860394,02 October 2021,,,Link Way,,yes,,1,Ward 61,Behram  Baug 2,Behram  Baug,358,98,260,40
249860396,02 October 2021,,,random_41,,apartments,,1,Ward 61,MEGA MALL 2,MEGA MALL,381,224,157,42
249860398,02 October 2021,,,random_42,,apartments,,1,Ward 61,MEGA MALL 1,MEGA MALL,128,86,42,38
249860399,02 October 2021,,,random_43,,yes,,1,Ward 61,MEGA MALL 1,MEGA MALL,88,1,87,62
249860402,02 October 2021,,,random_44,,apartments,,1,Ward 61,Daimond /Pearl,ANAND NAGAR,46,9,37,38
249860408,02 October 2021,,,random_45,,apartments,,1,Ward 61,Milliennium Court,ROSHAN NAGAR,391,114,277,47
249860410,02 October 2021,,,random_46,,apartments,,1,Ward 61,MEGA MALL 2,MEGA MALL,253,48,205,72
249860412,02 October 2021,,,random_47,,apartments,,1,Ward 61,MEGA MALL 1,MEGA MALL,161,3,158,43
249860415,02 October 2021,,,random_48,,apartments,,1,Ward 61,Daimond /Pearl,ANAND NAGAR,202,53,149,81
249860418,02 October 2021,,,random_49,,apartments,,1,Ward 61,MEGA MALL 2,MEGA MALL,12,12,0,100
249860421,02 October 2021,,,random_50,,apartments,,1,Ward 61,Daimond /Pearl,ANAND NAGAR,457,57,400,84
249860424,02 October 2021,,,random_51,,yes,,1,Ward 61,Behram  Baug 2,Behram  Baug,130,64,66,57
249860425,02 October 2021,,,random_52,,apartments,,1,Ward 61,Daimond /Pearl,ANAND NAGAR,361,165,196,71
249860428,02 October 2021,,,random_53,,apartments,,1,Ward 61,MEGA MALL 2,MEGA MALL,313,146,167,25
249860429,02 October 2021,,,random_54,,apartments,,1,Ward 61,MEGA MALL 2,MEGA MALL,442,242,200,75
249860432,02 October 2021,,,Utsav,,apartments,,1,Ward 61, Evershine Green,ROSHAN NAGAR,397,145,252,36
249860433,02 October 2021,,,random_55,,apartments,,1,Ward 61,Daimond /Pearl,ANAND NAGAR,47,45,2,45
249860434,02 October 2021,,701,Garden View - Dr Kaushal Shah's Residence,Off New Link Rd,yes,,1,Ward 61,Behram  Baug 1,Behram  Baug,387,165,222,36
249860438,02 October 2021,,,Rajrani Malhotra Vidyalaya,,school,,1,Ward 61,Behram  Baug 2,Behram  Baug,99,14,85,99
249860442,02 October 2021,,,random_56,,apartments,,1,Ward 61,Milliennium Court,ROSHAN NAGAR,138,9,129,53
249860444,02 October 2021,,,random_57,,apartments,,1,Ward 61,MEGA MALL 2,MEGA MALL,442,175,267,83
249860449,02 October 2021,,,Rajnigandha,,apartments,,1,Ward 61, Evershine Green,ROSHAN NAGAR,421,171,250,85
249860451,02 October 2021,,,random_58,,apartments,,1,Ward 61,Daimond /Pearl,ANAND NAGAR,444,400,44,29
249860456,02 October 2021,,,random_59,,yes,,1,Ward 61,Behram  Baug 2,Behram  Baug,348,48,300,100
249860462,02 October 2021,,,random_60,,apartments,,1,Ward 61,Milliennium Court,ROSHAN NAGAR,304,243,61,18
249860466,02 October 2021,,,Kaveri,,apartments,,1,Ward 61,MEGA MALL 2,MEGA MALL,409,96,313,54
249860469,02 October 2021,,,random_61,,apartments,,1,Ward 61,Milliennium Court,ROSHAN NAGAR,86,9,77,83
249860471,02 October 2021,,,random_62,,yes,,1,Ward 61,Techweb centre,ANAND NAGAR,391,131,260,98
249860500,02 October 2021,,,Tarapore Towers,,apartments,,1,Ward 61,Daimond /Pearl,ANAND NAGAR,473,364,109,35
249864713,02 October 2021,,,random_63,,apartments,,1,Ward 61,Milliennium Court,ROSHAN NAGAR,83,45,38,44
249897526,02 October 2021,,,random_64,,yes,,1,Ward 61,TARAPORE,TARAPORE,215,138,77,77
249897534,02 October 2021,,,random_65,,yes,,1,Ward 61,TARAPORE,TARAPORE,18,15,3,17
249897536,02 October 2021,,,random_66,,yes,,1,Ward 61,GREEN PARK,GREEN PARK,306,118,188,96
249897537,02 October 2021,,,random_67,,yes,,1,Ward 61,GREEN PARK,GREEN PARK,139,100,39,49
249897540,02 October 2021,,,random_68,,yes,,1,Ward 61,OSHIWARA GARDEN,OSHIWARA GARDEN,136,28,108,9
249897546,02 October 2021,,,random_69,,yes,,1,Ward 61,AZAD NAGAR PETROL PUMP,AZAD NAGAR PETROL PUMP,364,114,250,44
249897555,02 October 2021,,,random_70,,yes,,1,Ward 61,AZAD NAGAR PETROL PUMP,AZAD NAGAR PETROL PUMP,243,23,220,57
249897558,02 October 2021,,,random_71,,yes,,1,Ward 61,GREEN PARK,GREEN PARK,131,63,68,6
249897561,02 October 2021,,,random_72,,yes,,1,Ward 61,AZAD NAGAR PETROL PUMP,AZAD NAGAR PETROL PUMP,484,297,187,26
249897562,02 October 2021,,,random_73,,yes,,1,Ward 61,TARAPORE,TARAPORE,172,160,12,20
249897563,02 October 2021,,,random_74,,yes,,1,Ward 61,GREEN PARK,GREEN PARK,299,252,47,75
249897567,02 October 2021,,,random_75,,yes,,1,Ward 61,AZAD NAGAR PETROL PUMP,AZAD NAGAR PETROL PUMP,378,265,113,9
249897570,02 October 2021,,,random_76,,yes,,1,Ward 61,GREEN PARK,GREEN PARK,437,340,97,44
249897574,02 October 2021,,,random_77,,yes,,1,Ward 61,OSHIWARA GARDEN,OSHIWARA GARDEN,269,103,166,1
249897575,02 October 2021,,,random_78,,yes,,1,Ward 61,AZAD NAGAR PETROL PUMP,AZAD NAGAR PETROL PUMP,315,219,96,62
249897576,02 October 2021,,,random_79,,yes,,1,Ward 61,TARAPORE,TARAPORE,92,26,66,83
250492234,02 October 2021,,,random_80,,yes,,1,Ward 61,HEERA PANNA ROAD2,HEERA PANNA ROAD,308,183,125,10
250492235,02 October 2021,,,random_81,,yes,,1,Ward 61,OSHIWARA MAHADA NEW LINK ROAD 2,OSHIWARA MAHADA NEW LINK ROAD,79,57,22,78
250492238,02 October 2021,,,random_82,,apartments,,1,Ward 61,OSHIWARA MAHADA NEW LINK ROAD 2,OSHIWARA MAHADA NEW LINK ROAD,395,309,86,86
294272982,02 October 2021,,,Shantivan Bldg no. 4-7,Off New Link Road,residential,,1,Ward 61,Behram  Baug 2,Behram  Baug,357,191,166,78
294276588,02 October 2021,,,random_83,,yes,,1,Ward 61,OSHIWARA MAHADA NEW LINK ROAD 2,OSHIWARA MAHADA NEW LINK ROAD,199,170,29,89
294276613,02 October 2021,,,random_84,,yes,,1,Ward 61,HEERA PANNA ROAD1,HEERA PANNA ROAD,469,448,21,76
294276614,02 October 2021,,,random_85,,yes,,1,Ward 61,HEERA PANNA ROAD1,HEERA PANNA ROAD,122,105,17,31
294276615,02 October 2021,,,random_86,,yes,,1,Ward 61,TARAPORE,TARAPORE,324,195,129,76
294276617,02 October 2021,,,random_87,,yes,,1,Ward 61,HEERA PANNA ROAD1,HEERA PANNA ROAD,174,85,89,56
294276618,02 October 2021,,,random_88,,yes,,1,Ward 61,OSHIWARA MAHADA NEW LINK ROAD 2,OSHIWARA MAHADA NEW LINK ROAD,102,80,22,31
294276619,02 October 2021,,,random_89,,yes,,1,Ward 61,HEERA PANNA ROAD1,HEERA PANNA ROAD,269,245,24,18
294276620,02 October 2021,,,random_90,,yes,,1,Ward 61,HEERA PANNA ROAD1,HEERA PANNA ROAD,95,34,61,21
294276623,02 October 2021,,,random_91,,yes,,1,Ward 61,HEERA PANNA ROAD1,HEERA PANNA ROAD,9,2,7,62
294276624,02 October 2021,,,random_92,,yes,,1,Ward 61,TARAPORE,TARAPORE,383,109,274,32
294276627,02 October 2021,,,random_93,,yes,,1,Ward 61,HEERA PANNA ROAD1,HEERA PANNA ROAD,477,101,376,13
294276628,02 October 2021,,,random_94,,yes,,1,Ward 61,HEERA PANNA ROAD1,HEERA PANNA ROAD,234,47,187,81
352922203,02 October 2021,,,random_95,,yes,,1,Ward 61,JBCN SCHOOL LANE2,JBCN SCHOOL LANE,301,112,189,50
352922204,02 October 2021,,,random_96,,yes,,1,Ward 61,JBCN SCHOOL LANE2,JBCN SCHOOL LANE,42,28,14,98
352922214,02 October 2021,,,random_97,,yes,,1,Ward 61,AZAD NAGAR PETROL PUMP,AZAD NAGAR PETROL PUMP,105,40,65,46
352937274,02 October 2021,,,Shantivan Bldg no. 1-3,Off New Link Road,apartments,,1,Ward 61,Behram  Baug 2,Behram  Baug,409,349,60,51
352937294,02 October 2021,,,random_98,,yes,,1,Ward 61,JBCN SCHOOL LANE2,JBCN SCHOOL LANE,188,102,86,73
352937296,02 October 2021,,,random_99,,yes,,1,Ward 61,Behram  Baug 1,Behram  Baug,464,57,407,51
357305658,02 October 2021,,,random_100,,apartments,,1,Ward 61,HEERA PANNA ROAD1,HEERA PANNA ROAD,5,0,5,80
357305671,02 October 2021,,,random_101,,yes,,1,Ward 61,HEERA PANNA ROAD1,HEERA PANNA ROAD,484,85,399,53
357305680,02 October 2021,,,random_102,,yes,,1,Ward 61,OSHIWARA GARDEN,OSHIWARA GARDEN,347,99,248,46
357305681,02 October 2021,,,random_103,,yes,,1,Ward 61,OSHIWARA MAHADA NEW LINK ROAD 2,OSHIWARA MAHADA NEW LINK ROAD,376,281,95,18
357305683,02 October 2021,,,random_104,,apartments,,1,Ward 61,OSHIWARA MAHADA NEW LINK ROAD 2,OSHIWARA MAHADA NEW LINK ROAD,470,164,306,39
358508758,02 October 2021,,,random_105,,yes,,1,Ward 61,HEERA PANNA ROAD1,HEERA PANNA ROAD,338,287,51,88
358508761,02 October 2021,,,random_106,,yes,,1,Ward 61,HEERA PANNA ROAD1,HEERA PANNA ROAD,44,23,21,36
358822891,02 October 2021,,,random_107,,yes,,1,Ward 61,HEERA PANNA ROAD1,HEERA PANNA ROAD,205,49,156,49
358822892,02 October 2021,,,Tarapore Towers,,apartments,,1,Ward 61,Daimond /Pearl,ANAND NAGAR,5,0,5,37
358822894,02 October 2021,,,Tarapore Towers,,apartments,,1,Ward 61,Daimond /Pearl,ANAND NAGAR,418,238,180,23
358822896,02 October 2021,,,Tarapore Towers,,apartments,,1,Ward 61,Daimond /Pearl,ANAND NAGAR,105,1,104,62
358831990,02 October 2021,,,random_108,,yes,,1,Ward 61,OSHIWARA MAHADA NEW LINK ROAD 1,OSHIWARA MAHADA NEW LINK ROAD,43,25,18,48
358832004,02 October 2021,,,random_109,,yes,,1,Ward 61,OSHIWARA MAHADA NEW LINK ROAD 1,OSHIWARA MAHADA NEW LINK ROAD,124,91,33,51
358852089,02 October 2021,,,random_110,,apartments,,1,Ward 61,OSHIWARA MAHADA NEW LINK ROAD 2,OSHIWARA MAHADA NEW LINK ROAD,457,34,423,29
359269237,02 October 2021,,,random_111,,yes,,1,Ward 61,OSHIWARA GARDEN,OSHIWARA GARDEN,53,8,45,58
359269239,02 October 2021,,,random_112,,apartments,,1,Ward 61,OSHIWARA MAHADA NEW LINK ROAD 2,OSHIWARA MAHADA NEW LINK ROAD,33,21,12,100
359269240,02 October 2021,,,random_113,,yes,,1,Ward 61,OSHIWARA GARDEN,OSHIWARA GARDEN,27,6,21,5
359269241,02 October 2021,,,random_114,,yes,,1,Ward 61,OSHIWARA MAHADA NEW LINK ROAD 2,OSHIWARA MAHADA NEW LINK ROAD,84,11,73,47
359269244,02 October 2021,,,random_115,,yes,,1,Ward 61,OSHIWARA GARDEN,OSHIWARA GARDEN,274,203,71,89
417320262,02 October 2021,,,Oshiwara Police Station,,yes,,1,Ward 61,GREEN PARK,GREEN PARK,376,227,149,8
844471187,02 October 2021,,,City International School,,school,,1,Ward 61,JBCN SCHOOL LANE1,JBCN SCHOOL LANE,214,7,207,5
844474525,02 October 2021,,,Reliable Business Centre,,commercial,,1,Ward 61,JBCN SCHOOL LANE1,JBCN SCHOOL LANE,373,205,168,87
986880185,02 October 2021,,,random_116,,apartments,,1,Ward 61,HEERA PANNA ROAD2,HEERA PANNA ROAD,24,7,17,91
202061691,03 October 2021,,,"Transit Camp, Behram Baug",,commercial,,1,Ward 61,OSHIWARA GARDEN,OSHIWARA GARDEN,460,286,174,66
202516362,03 October 2021,,,random_5,,yes,,1,Ward 61,GREEN PARK,GREEN PARK,58,52,6,27
202516364,03 October 2021,,,Heera Panna,,commercial,,1,Ward 61,GREEN PARK,GREEN PARK,119,11,108,73
202555836,03 October 2021,,,Park Paradise,,yes,,1,Ward 61,Behram  Baug 1,Behram  Baug,305,223,82,60
202555854,03 October 2021,,,Park View,,yes,,1,Ward 61,Behram  Baug 1,Behram  Baug,157,10,147,71
227895886,03 October 2021,,,random_4,,residential,,1,Ward 61,OSHIWARA MAHADA NEW LINK ROAD 1,OSHIWARA MAHADA NEW LINK ROAD,191,59,132,52
227895887,03 October 2021,,,Evershine Greens,,apartments,,1,Ward 61,BMC ROAD,BMC ROAD,251,247,4,89
227895889,03 October 2021,,,random_2,,apartments,,1,Ward 61,JBCN SCHOOL LANE1,JBCN SCHOOL LANE,276,276,0,42
227895891,03 October 2021,,,random_1,,residential,,1,Ward 61,JBCN SCHOOL LANE2,JBCN SCHOOL LANE,500,40,460,47
227895892,03 October 2021,,,random_3,,residential,,1,Ward 61,OSHIWARA MAHADA NEW LINK ROAD 1,OSHIWARA MAHADA NEW LINK ROAD,89,87,2,62
227895894,03 October 2021,,,random_6,,residential,,1,Ward 61,JBCN SCHOOL LANE1,JBCN SCHOOL LANE,17,3,14,1
227895895,03 October 2021,,,random_7,,residential,,1,Ward 61,OSHIWARA MAHADA NEW LINK ROAD 1,OSHIWARA MAHADA NEW LINK ROAD,317,55,262,34
227895896,03 October 2021,,,random_8,,residential,,1,Ward 61,OSHIWARA MAHADA NEW LINK ROAD 1,OSHIWARA MAHADA NEW LINK ROAD,56,48,8,37
227895898,03 October 2021,,,random_9,,residential,,1,Ward 61,JBCN SCHOOL LANE2,JBCN SCHOOL LANE,148,84,64,56
227895899,03 October 2021,,,random_11,,residential,,1,Ward 61,OSHIWARA MAHADA NEW LINK ROAD 1,OSHIWARA MAHADA NEW LINK ROAD,251,245,6,74
227895902,03 October 2021,,,Evershine Greens,,apartments,,1,Ward 61,BMC ROAD,BMC ROAD,455,35,420,33
227895903,03 October 2021,,,random_10,,residential,,1,Ward 61,JBCN SCHOOL LANE2,JBCN SCHOOL LANE,240,108,132,44
227895904,03 October 2021,,,random_13,,residential,,1,Ward 61,OSHIWARA MAHADA NEW LINK ROAD 1,OSHIWARA MAHADA NEW LINK ROAD,436,129,307,81
227895905,03 October 2021,,,random_12,,residential,,1,Ward 61,BMC ROAD,BMC ROAD,20,5,15,37
227895908,03 October 2021,,,random_14,,residential,,1,Ward 61,OSHIWARA MAHADA NEW LINK ROAD 1,OSHIWARA MAHADA NEW LINK ROAD,247,200,47,30
227895909,03 October 2021,,,random_15,,residential,,1,Ward 61,OSHIWARA MAHADA NEW LINK ROAD 1,OSHIWARA MAHADA NEW LINK ROAD,459,71,388,84
227895910,03 October 2021,,,random_16,,residential,,1,Ward 61,OSHIWARA MAHADA NEW LINK ROAD 1,OSHIWARA MAHADA NEW LINK ROAD,390,327,63,7
227895911,03 October 2021,,,random_17,,residential,,1,Ward 61,OSHIWARA MAHADA NEW LINK ROAD 1,OSHIWARA MAHADA NEW LINK ROAD,380,208,172,74
227895912,03 October 2021,,,random_18,,residential,,1,Ward 61,OSHIWARA MAHADA NEW LINK ROAD 1,OSHIWARA MAHADA NEW LINK ROAD,221,48,173,54
227895914,03 October 2021,,,random_19,Off New Link Road,yes,,1,Ward 61,OSHIWARA GARDEN,OSHIWARA GARDEN,333,266,67,89
227895915,03 October 2021,,,Raigad Military School,,school,,1,Ward 61,BMC ROAD,BMC ROAD,312,127,185,78
227895916,03 October 2021,,,random_20,,residential,,1,Ward 61,JBCN SCHOOL LANE2,JBCN SCHOOL LANE,108,43,65,8
227895917,03 October 2021,,,random_21,,residential,,1,Ward 61,JBCN SCHOOL LANE2,JBCN SCHOOL LANE,479,159,320,93
228031928,03 October 2021,,Building no. 29,Samruddhi CHS,Oshiwara Link Road,residential,,1,Ward 61,Behram  Baug 1,Behram  Baug,233,121,112,12
228031929,03 October 2021,,,Oshiwara Basera,,residential,,1,Ward 61,Behram  Baug 1,Behram  Baug,79,38,41,15
228031930,03 October 2021,,,East Side Apartments,,apartments,,1,Ward 61,Behram  Baug 1,Behram  Baug,37,17,20,52
228031933,03 October 2021,,,Anand Vihar,,residential,,1,Ward 61,Behram  Baug 1,Behram  Baug,32,18,14,80
249860327,03 October 2021,,,Meera C.H.S.,"Link Road Extension, Oshiwara, Andheri West",residential,,1,Ward 61,MEGA MALL 1,MEGA MALL,183,50,133,40
249860328,03 October 2021,,,random_22,,yes,,1,Ward 61,Techweb centre,ANAND NAGAR,383,159,224,82
249860330,03 October 2021,,,random_23,,yes,,1,Ward 61,Techweb centre,ANAND NAGAR,100,50,50,89
249860331,03 October 2021,,,random_24,,apartments,,1,Ward 61,Daimond /Pearl,ANAND NAGAR,374,301,73,15
249860335,03 October 2021,,,random_25,,yes,,1,Ward 61,Behram  Baug 2,Behram  Baug,48,35,13,73
249860339,03 October 2021,,,Sanskar,,apartments,,1,Ward 61, Evershine Green,ROSHAN NAGAR,278,215,63,52
249860342,03 October 2021,,,random_26,,yes,,1,Ward 61, Evershine Green,ROSHAN NAGAR,92,58,34,21
249860343,03 October 2021,,,Tarapore Towers,,apartments,,1,Ward 61,Daimond /Pearl,ANAND NAGAR,381,49,332,11
249860344,03 October 2021,,,random_27,,yes,,1,Ward 61,MEGA MALL 1,MEGA MALL,411,321,90,71
249860345,03 October 2021,,,random_28,,apartments,,1,Ward 61,MEGA MALL 2,MEGA MALL,468,392,76,91
249860353,03 October 2021,,,random_29,,apartments,,1,Ward 61,Milliennium Court,ROSHAN NAGAR,494,456,38,88
249860355,03 October 2021,,,random_30,,apartments,,1,Ward 61,Daimond /Pearl,ANAND NAGAR,229,72,157,73
249860360,03 October 2021,,,random_31,,yes,,1,Ward 61,Behram  Baug 2,Behram  Baug,149,73,76,20
249860365,03 October 2021,,,random_32,,apartments,,1,Ward 61, Evershine Green,ROSHAN NAGAR,301,229,72,25
249860366,03 October 2021,,,random_33,,yes,,1,Ward 61,MEGA MALL 1,MEGA MALL,51,20,31,87
249860369,03 October 2021,,,random_34,,apartments,,1,Ward 61,MEGA MALL 2,MEGA MALL,268,217,51,98
249860374,03 October 2021,,,random_35,,apartments,,1,Ward 61,Daimond /Pearl,ANAND NAGAR,416,279,137,87
249860375,03 October 2021,,,random_36,,apartments,,1,Ward 61,Milliennium Court,ROSHAN NAGAR,477,187,290,98
249860377,03 October 2021,,,random_37,,yes,,1,Ward 61,Behram  Baug 1,Behram  Baug,381,194,187,60
249860383,03 October 2021,,,random_38,,apartments,,1,Ward 61, Evershine Green,ROSHAN NAGAR,216,1,215,79
249860384,03 October 2021,,,Sargam,,apartments,,1,Ward 61,MEGA MALL 2,MEGA MALL,68,13,55,98
249860386,03 October 2021,,,random_39,,apartments,,1,Ward 61,MEGA MALL 1,MEGA MALL,451,35,416,94
249860389,03 October 2021,,flat no. 404,Marigold Apartments,Off New Link Road,apartments,,1,Ward 61,Daimond /Pearl,ANAND NAGAR,306,188,118,9
249860393,03 October 2021,,,random_40,,apartments,,1,Ward 61,Milliennium Court,ROSHAN NAGAR,20,6,14,69
249860394,03 October 2021,,,Link Way,,yes,,1,Ward 61,Behram  Baug 2,Behram  Baug,214,97,117,5
249860396,03 October 2021,,,random_41,,apartments,,1,Ward 61,MEGA MALL 2,MEGA MALL,386,300,86,78
249860398,03 October 2021,,,random_42,,apartments,,1,Ward 61,MEGA MALL 1,MEGA MALL,158,62,96,74
249860399,03 October 2021,,,random_43,,yes,,1,Ward 61,MEGA MALL 1,MEGA MALL,389,168,221,59
249860402,03 October 2021,,,random_44,,apartments,,1,Ward 61,Daimond /Pearl,ANAND NAGAR,279,198,81,57
249860408,03 October 2021,,,random_45,,apartments,,1,Ward 61,Milliennium Court,ROSHAN NAGAR,407,44,363,39
249860410,03 October 2021,,,random_46,,apartments,,1,Ward 61,MEGA MALL 2,MEGA MALL,263,192,71,17
249860412,03 October 2021,,,random_47,,apartments,,1,Ward 61,MEGA MALL 1,MEGA MALL,98,19,79,29
249860415,03 October 2021,,,random_48,,apartments,,1,Ward 61,Daimond /Pearl,ANAND NAGAR,22,19,3,19
249860418,03 October 2021,,,random_49,,apartments,,1,Ward 61,MEGA MALL 2,MEGA MALL,289,267,22,56
249860421,03 October 2021,,,random_50,,apartments,,1,Ward 61,Daimond /Pearl,ANAND NAGAR,198,39,159,89
249860424,03 October 2021,,,random_51,,yes,,1,Ward 61,Behram  Baug 2,Behram  Baug,183,77,106,6
249860425,03 October 2021,,,random_52,,apartments,,1,Ward 61,Daimond /Pearl,ANAND NAGAR,217,214,3,35
249860428,03 October 2021,,,random_53,,apartments,,1,Ward 61,MEGA MALL 2,MEGA MALL,230,106,124,13
249860429,03 October 2021,,,random_54,,apartments,,1,Ward 61,MEGA MALL 2,MEGA MALL,286,5,281,23
249860432,03 October 2021,,,Utsav,,apartments,,1,Ward 61, Evershine Green,ROSHAN NAGAR,375,9,366,17
