osm_id,coll_date,accessroof,addrhousen,name,addrstreet,building,roofmateri,osmid,ward,building_cluster,region,total waste,dry waste,wet waste,hazardous waste
294276617,04 October 2021,,,random_87,,yes,,1,Ward 61,HEERA PANNA ROAD1,HEERA PANNA ROAD,62,14,48,27
294276618,04 October 2021,,,random_88,,yes,,1,Ward 61,OSHIWARA MAHADA NEW LINK ROAD 2,OSHIWARA MAHADA NEW LINK ROAD,488,322,166,78
294276619,04 October 2021,,,random_89,,yes,,1,Ward 61,HEERA PANNA ROAD1,HEERA PANNA ROAD,464,49,415,85
294276620,04 October 2021,,,random_90,,yes,,1,Ward 61,HEERA PANNA ROAD1,HEERA PANNA ROAD,410,347,63,82
294276623,04 October 2021,,,random_91,,yes,,1,Ward 61,HEERA PANNA ROAD1,HEERA PANNA ROAD,414,307,107,95
294276624,04 October 2021,,,random_92,,yes,,1,Ward 61,TARAPORE,TARAPORE,432,342,90,11
294276627,04 October 2021,,,random_93,,yes,,1,Ward 61,HEERA PANNA ROAD1,HEERA PANNA ROAD,447,127,320,4
294276628,04 October 2021,,,random_94,,yes,,1,Ward 61,HEERA PANNA ROAD1,HEERA PANNA ROAD,321,37,284,64
352922203,04 October 2021,,,random_95,,yes,,1,Ward 61,JBCN SCHOOL LANE2,JBCN SCHOOL LANE,240,33,207,85
352922204,04 October 2021,,,random_96,,yes,,1,Ward 61,JBCN SCHOOL LANE2,JBCN SCHOOL LANE,388,80,308,6
352922214,04 October 2021,,,random_97,,yes,,1,Ward 61,AZAD NAGAR PETROL PUMP,AZAD NAGAR PETROL PUMP,227,148,79,13
352937274,04 October 2021,,,Shantivan Bldg no. 1-3,Off New Link Road,apartments,,1,Ward 61,Behram  Baug 2,Behram  Baug,184,166,18,67
352937294,04 October 2021,,,random_98,,yes,,1,Ward 61,JBCN SCHOOL LANE2,JBCN SCHOOL LANE,160,129,31,58
352937296,04 October 2021,,,random_99,,yes,,1,Ward 61,Behram  Baug 1,Behram  Baug,483,383,100,68
357305658,04 October 2021,,,random_100,,apartments,,1,Ward 61,HEERA PANNA ROAD1,HEERA PANNA ROAD,370,10,360,17
357305671,04 October 2021,,,random_101,,yes,,1,Ward 61,HEERA PANNA ROAD1,HEERA PANNA ROAD,492,194,298,68
357305680,04 October 2021,,,random_102,,yes,,1,Ward 61,OSHIWARA GARDEN,OSHIWARA GARDEN,174,66,108,88
357305681,04 October 2021,,,random_103,,yes,,1,Ward 61,OSHIWARA MAHADA NEW LINK ROAD 2,OSHIWARA MAHADA NEW LINK ROAD,303,140,163,94
357305683,04 October 2021,,,random_104,,apartments,,1,Ward 61,OSHIWARA MAHADA NEW LINK ROAD 2,OSHIWARA MAHADA NEW LINK ROAD,236,74,162,85
358508758,04 October 2021,,,random_105,,yes,,1,Ward 61,HEERA PANNA ROAD1,HEERA PANNA ROAD,10,0,10,83
358508761,04 October 2021,,,random_106,,yes,,1,Ward 61,HEERA PANNA ROAD1,HEERA PANNA ROAD,123,53,70,55
358822891,04 October 2021,,,random_107,,yes,,1,Ward 61,HEERA PANNA ROAD1,HEERA PANNA ROAD,266,137,129,46
358822892,04 October 2021,,,Tarapore Towers,,apartments,,1,Ward 61,Daimond /Pearl,ANAND NAGAR,281,216,65,60
358822894,04 October 2021,,,Tarapore Towers,,apartments,,1,Ward 61,Daimond /Pearl,ANAND NAGAR,89,17,72,35
358822896,04 October 2021,,,Tarapore Towers,,apartments,,1,Ward 61,Daimond /Pearl,ANAND NAGAR,368,289,79,71
358831990,04 October 2021,,,random_108,,yes,,1,Ward 61,OSHIWARA MAHADA NEW LINK ROAD 1,OSHIWARA MAHADA NEW LINK ROAD,186,42,144,46
358832004,04 October 2021,,,random_109,,yes,,1,Ward 61,OSHIWARA MAHADA NEW LINK ROAD 1,OSHIWARA MAHADA NEW LINK ROAD,111,51,60,64
358852089,04 October 2021,,,random_110,,apartments,,1,Ward 61,OSHIWARA MAHADA NEW LINK ROAD 2,OSHIWARA MAHADA NEW LINK ROAD,155,48,107,78
359269237,04 October 2021,,,random_111,,yes,,1,Ward 61,OSHIWARA GARDEN,OSHIWARA GARDEN,251,164,87,41
359269239,04 October 2021,,,random_112,,apartments,,1,Ward 61,OSHIWARA MAHADA NEW LINK ROAD 2,OSHIWARA MAHADA NEW LINK ROAD,479,269,210,37
359269240,04 October 2021,,,random_113,,yes,,1,Ward 61,OSHIWARA GARDEN,OSHIWARA GARDEN,226,226,0,0
359269241,04 October 2021,,,random_114,,yes,,1,Ward 61,OSHIWARA MAHADA NEW LINK ROAD 2,OSHIWARA MAHADA NEW LINK ROAD,190,102,88,96
359269244,04 October 2021,,,random_115,,yes,,1,Ward 61,OSHIWARA GARDEN,OSHIWARA GARDEN,144,4,140,100
417320262,04 October 2021,,,Oshiwara Police Station,,yes,,1,Ward 61,GREEN PARK,GREEN PARK,71,28,43,69
844471187,04 October 2021,,,City International School,,school,,1,Ward 61,JBCN SCHOOL LANE1,JBCN SCHOOL LANE,298,21,277,10
844474525,04 October 2021,,,Reliable Business Centre,,commercial,,1,Ward 61,JBCN SCHOOL LANE1,JBCN SCHOOL LANE,311,291,20,30
986880185,04 October 2021,,,random_116,,apartments,,1,Ward 61,HEERA PANNA ROAD2,HEERA PANNA ROAD,80,56,24,99
202061691,05 October 2021,,,"Transit Camp, Behram Baug",,commercial,,1,Ward 61,OSHIWARA GARDEN,OSHIWARA GARDEN,414,269,145,97
202516362,05 October 2021,,,random_5,,yes,,1,Ward 61,GREEN PARK,GREEN PARK,410,39,371,6
202516364,05 October 2021,,,Heera Panna,,commercial,,1,Ward 61,GREEN PARK,GREEN PARK,449,225,224,9
202555836,05 October 2021,,,Park Paradise,,yes,,1,Ward 61,Behram  Baug 1,Behram  Baug,314,83,231,86
202555854,05 October 2021,,,Park View,,yes,,1,Ward 61,Behram  Baug 1,Behram  Baug,421,309,112,63
227895886,05 October 2021,,,random_4,,residential,,1,Ward 61,OSHIWARA MAHADA NEW LINK ROAD 1,OSHIWARA MAHADA NEW LINK ROAD,66,30,36,15
227895887,05 October 2021,,,Evershine Greens,,apartments,,1,Ward 61,BMC ROAD,BMC ROAD,442,333,109,4
227895889,05 October 2021,,,random_2,,apartments,,1,Ward 61,JBCN SCHOOL LANE1,JBCN SCHOOL LANE,407,365,42,30
227895891,05 October 2021,,,random_1,,residential,,1,Ward 61,JBCN SCHOOL LANE2,JBCN SCHOOL LANE,13,5,8,73
227895892,05 October 2021,,,random_3,,residential,,1,Ward 61,OSHIWARA MAHADA NEW LINK ROAD 1,OSHIWARA MAHADA NEW LINK ROAD,206,62,144,22
227895894,05 October 2021,,,random_6,,residential,,1,Ward 61,JBCN SCHOOL LANE1,JBCN SCHOOL LANE,411,212,199,25
227895895,05 October 2021,,,random_7,,residential,,1,Ward 61,OSHIWARA MAHADA NEW LINK ROAD 1,OSHIWARA MAHADA NEW LINK ROAD,83,53,30,21
227895896,05 October 2021,,,random_8,,residential,,1,Ward 61,OSHIWARA MAHADA NEW LINK ROAD 1,OSHIWARA MAHADA NEW LINK ROAD,312,29,283,84
227895898,05 October 2021,,,random_9,,residential,,1,Ward 61,JBCN SCHOOL LANE2,JBCN SCHOOL LANE,27,7,20,63
227895899,05 October 2021,,,random_11,,residential,,1,Ward 61,OSHIWARA MAHADA NEW LINK ROAD 1,OSHIWARA MAHADA NEW LINK ROAD,5,0,5,29
227895902,05 October 2021,,,Evershine Greens,,apartments,,1,Ward 61,BMC ROAD,BMC ROAD,304,101,203,1
227895903,05 October 2021,,,random_10,,residential,,1,Ward 61,JBCN SCHOOL LANE2,JBCN SCHOOL LANE,246,237,9,90
227895904,05 October 2021,,,random_13,,residential,,1,Ward 61,OSHIWARA MAHADA NEW LINK ROAD 1,OSHIWARA MAHADA NEW LINK ROAD,323,138,185,78
227895905,05 October 2021,,,random_12,,residential,,1,Ward 61,BMC ROAD,BMC ROAD,459,105,354,12
227895908,05 October 2021,,,random_14,,residential,,1,Ward 61,OSHIWARA MAHADA NEW LINK ROAD 1,OSHIWARA MAHADA NEW LINK ROAD,60,55,5,16
227895909,05 October 2021,,,random_15,,residential,,1,Ward 61,OSHIWARA MAHADA NEW LINK ROAD 1,OSHIWARA MAHADA NEW LINK ROAD,230,161,69,84
227895910,05 October 2021,,,random_16,,residential,,1,Ward 61,OSHIWARA MAHADA NEW LINK ROAD 1,OSHIWARA MAHADA NEW LINK ROAD,121,31,90,30
227895911,05 October 2021,,,random_17,,residential,,1,Ward 61,OSHIWARA MAHADA NEW LINK ROAD 1,OSHIWARA MAHADA NEW LINK ROAD,117,94,23,25
227895912,05 October 2021,,,random_18,,residential,,1,Ward 61,OSHIWARA MAHADA NEW LINK ROAD 1,OSHIWARA MAHADA NEW LINK ROAD,135,128,7,75
227895914,05 October 2021,,,random_19,Off New Link Road,yes,,1,Ward 61,OSHIWARA GARDEN,OSHIWARA GARDEN,46,11,35,97
227895915,05 October 2021,,,Raigad Military School,,school,,1,Ward 61,BMC ROAD,BMC ROAD,295,158,137,19
227895916,05 October 2021,,,random_20,,residential,,1,Ward 61,JBCN SCHOOL LANE2,JBCN SCHOOL LANE,317,94,223,22
227895917,05 October 2021,,,random_21,,residential,,1,Ward 61,JBCN SCHOOL LANE2,JBCN SCHOOL LANE,294,99,195,49
228031928,05 October 2021,,Building no. 29,Samruddhi CHS,Oshiwara Link Road,residential,,1,Ward 61,Behram  Baug 1,Behram  Baug,421,205,216,13
228031929,05 October 2021,,,Oshiwara Basera,,residential,,1,Ward 61,Behram  Baug 1,Behram  Baug,151,98,53,36
228031930,05 October 2021,,,East Side Apartments,,apartments,,1,Ward 61,Behram  Baug 1,Behram  Baug,227,41,186,22
228031933,05 October 2021,,,Anand Vihar,,residential,,1,Ward 61,Behram  Baug 1,Behram  Baug,173,125,48,72
249860327,05 October 2021,,,Meera C.H.S.,"Link Road Extension, Oshiwara, Andheri West",residential,,1,Ward 61,MEGA MALL 1,MEGA MALL,8,3,5,50
249860328,05 October 2021,,,random_22,,yes,,1,Ward 61,Techweb centre,ANAND NAGAR,425,153,272,88
249860330,05 October 2021,,,random_23,,yes,,1,Ward 61,Techweb centre,ANAND NAGAR,371,109,262,68
249860331,05 October 2021,,,random_24,,apartments,,1,Ward 61,Daimond /Pearl,ANAND NAGAR,195,106,89,45
249860335,05 October 2021,,,random_25,,yes,,1,Ward 61,Behram  Baug 2,Behram  Baug,413,247,166,11
249860339,05 October 2021,,,Sanskar,,apartments,,1,Ward 61, Evershine Green,ROSHAN NAGAR,195,139,56,19
249860342,05 October 2021,,,random_26,,yes,,1,Ward 61, Evershine Green,ROSHAN NAGAR,250,36,214,90
249860343,05 October 2021,,,Tarapore Towers,,apartments,,1,Ward 61,Daimond /Pearl,ANAND NAGAR,134,44,90,5
249860344,05 October 2021,,,random_27,,yes,,1,Ward 61,MEGA MALL 1,MEGA MALL,229,209,20,84
249860345,05 October 2021,,,random_28,,apartments,,1,Ward 61,MEGA MALL 2,MEGA MALL,106,87,19,95
249860353,05 October 2021,,,random_29,,apartments,,1,Ward 61,Milliennium Court,ROSHAN NAGAR,485,485,0,70
249860355,05 October 2021,,,random_30,,apartments,,1,Ward 61,Daimond /Pearl,ANAND NAGAR,337,118,219,33
249860360,05 October 2021,,,random_31,,yes,,1,Ward 61,Behram  Baug 2,Behram  Baug,28,12,16,39
249860365,05 October 2021,,,random_32,,apartments,,1,Ward 61, Evershine Green,ROSHAN NAGAR,187,173,14,32
249860366,05 October 2021,,,random_33,,yes,,1,Ward 61,MEGA MALL 1,MEGA MALL,171,72,99,70
249860369,05 October 2021,,,random_34,,apartments,,1,Ward 61,MEGA MALL 2,MEGA MALL,156,51,105,15
249860374,05 October 2021,,,random_35,,apartments,,1,Ward 61,Daimond /Pearl,ANAND NAGAR,255,26,229,14
249860375,05 October 2021,,,random_36,,apartments,,1,Ward 61,Milliennium Court,ROSHAN NAGAR,133,49,84,50
249860377,05 October 2021,,,random_37,,yes,,1,Ward 61,Behram  Baug 1,Behram  Baug,65,19,46,31
249860383,05 October 2021,,,random_38,,apartments,,1,Ward 61, Evershine Green,ROSHAN NAGAR,218,56,162,26
249860384,05 October 2021,,,Sargam,,apartments,,1,Ward 61,MEGA MALL 2,MEGA MALL,426,244,182,9
249860386,05 October 2021,,,random_39,,apartments,,1,Ward 61,MEGA MALL 1,MEGA MALL,123,111,12,50
249860389,05 October 2021,,flat no. 404,Marigold Apartments,Off New Link Road,apartments,,1,Ward 61,Daimond /Pearl,ANAND NAGAR,238,57,181,21
249860393,05 October 2021,,,random_40,,apartments,,1,Ward 61,Milliennium Court,ROSHAN NAGAR,92,0,92,60
249860394,05 October 2021,,,Link Way,,yes,,1,Ward 61,Behram  Baug 2,Behram  Baug,300,200,100,30
249860396,05 October 2021,,,random_41,,apartments,,1,Ward 61,MEGA MALL 2,MEGA MALL,125,36,89,100
249860398,05 October 2021,,,random_42,,apartments,,1,Ward 61,MEGA MALL 1,MEGA MALL,259,124,135,83
249860399,05 October 2021,,,random_43,,yes,,1,Ward 61,MEGA MALL 1,MEGA MALL,421,195,226,60
249860402,05 October 2021,,,random_44,,apartments,,1,Ward 61,Daimond /Pearl,ANAND NAGAR,182,152,30,85
249860408,05 October 2021,,,random_45,,apartments,,1,Ward 61,Milliennium Court,ROSHAN NAGAR,29,4,25,23
249860410,05 October 2021,,,random_46,,apartments,,1,Ward 61,MEGA MALL 2,MEGA MALL,50,31,19,81
249860412,05 October 2021,,,random_47,,apartments,,1,Ward 61,MEGA MALL 1,MEGA MALL,43,14,29,32
249860415,05 October 2021,,,random_48,,apartments,,1,Ward 61,Daimond /Pearl,ANAND NAGAR,496,265,231,67
249860418,05 October 2021,,,random_49,,apartments,,1,Ward 61,MEGA MALL 2,MEGA MALL,352,98,254,94
249860421,05 October 2021,,,random_50,,apartments,,1,Ward 61,Daimond /Pearl,ANAND NAGAR,361,224,137,7
249860424,05 October 2021,,,random_51,,yes,,1,Ward 61,Behram  Baug 2,Behram  Baug,79,42,37,47
249860425,05 October 2021,,,random_52,,apartments,,1,Ward 61,Daimond /Pearl,ANAND NAGAR,346,297,49,9
249860428,05 October 2021,,,random_53,,apartments,,1,Ward 61,MEGA MALL 2,MEGA MALL,125,100,25,59
249860429,05 October 2021,,,random_54,,apartments,,1,Ward 61,MEGA MALL 2,MEGA MALL,224,142,82,65
249860432,05 October 2021,,,Utsav,,apartments,,1,Ward 61, Evershine Green,ROSHAN NAGAR,66,13,53,36
249860433,05 October 2021,,,random_55,,apartments,,1,Ward 61,Daimond /Pearl,ANAND NAGAR,19,13,6,21
249860434,05 October 2021,,701,Garden View - Dr Kaushal Shah's Residence,Off New Link Rd,yes,,1,Ward 61,Behram  Baug 1,Behram  Baug,303,294,9,75
249860438,05 October 2021,,,Rajrani Malhotra Vidyalaya,,school,,1,Ward 61,Behram  Baug 2,Behram  Baug,473,326,147,6
249860442,05 October 2021,,,random_56,,apartments,,1,Ward 61,Milliennium Court,ROSHAN NAGAR,294,23,271,79
249860444,05 October 2021,,,random_57,,apartments,,1,Ward 61,MEGA MALL 2,MEGA MALL,142,86,56,12
249860449,05 October 2021,,,Rajnigandha,,apartments,,1,Ward 61, Evershine Green,ROSHAN NAGAR,68,51,17,80
249860451,05 October 2021,,,random_58,,apartments,,1,Ward 61,Daimond /Pearl,ANAND NAGAR,297,266,31,88
249860456,05 October 2021,,,random_59,,yes,,1,Ward 61,Behram  Baug 2,Behram  Baug,123,42,81,64
249860462,05 October 2021,,,random_60,,apartments,,1,Ward 61,Milliennium Court,ROSHAN NAGAR,97,38,59,94
249860466,05 October 2021,,,Kaveri,,apartments,,1,Ward 61,MEGA MALL 2,MEGA MALL,61,35,26,7
249860469,05 October 2021,,,random_61,,apartments,,1,Ward 61,Milliennium Court,ROSHAN NAGAR,177,148,29,58
249860471,05 October 2021,,,random_62,,yes,,1,Ward 61,Techweb centre,ANAND NAGAR,412,259,153,54
249860500,05 October 2021,,,Tarapore Towers,,apartments,,1,Ward 61,Daimond /Pearl,ANAND NAGAR,318,216,102,5
249864713,05 October 2021,,,random_63,,apartments,,1,Ward 61,Milliennium Court,ROSHAN NAGAR,169,5,164,1
249897526,05 October 2021,,,random_64,,yes,,1,Ward 61,TARAPORE,TARAPORE,435,214,221,14
249897534,05 October 2021,,,random_65,,yes,,1,Ward 61,TARAPORE,TARAPORE,329,0,329,95
249897536,05 October 2021,,,random_66,,yes,,1,Ward 61,GREEN PARK,GREEN PARK,198,153,45,56
249897537,05 October 2021,,,random_67,,yes,,1,Ward 61,GREEN PARK,GREEN PARK,85,19,66,45
249897540,05 October 2021,,,random_68,,yes,,1,Ward 61,OSHIWARA GARDEN,OSHIWARA GARDEN,371,178,193,51
249897546,05 October 2021,,,random_69,,yes,,1,Ward 61,AZAD NAGAR PETROL PUMP,AZAD NAGAR PETROL PUMP,238,166,72,63
249897555,05 October 2021,,,random_70,,yes,,1,Ward 61,AZAD NAGAR PETROL PUMP,AZAD NAGAR PETROL PUMP,266,143,123,44
249897558,05 October 2021,,,random_71,,yes,,1,Ward 61,GREEN PARK,GREEN PARK,272,212,60,8
249897561,05 October 2021,,,random_72,,yes,,1,Ward 61,AZAD NAGAR PETROL PUMP,AZAD NAGAR PETROL PUMP,152,36,116,86
249897562,05 October 2021,,,random_73,,yes,,1,Ward 61,TARAPORE,TARAPORE,499,165,334,91
249897563,05 October 2021,,,random_74,,yes,,1,Ward 61,GREEN PARK,GREEN PARK,259,234,25,48
249897567,05 October 2021,,,random_75,,yes,,1,Ward 61,AZAD NAGAR PETROL PUMP,AZAD NAGAR PETROL PUMP,389,136,253,81
249897570,05 October 2021,,,random_76,,yes,,1,Ward 61,GREEN PARK,GREEN PARK,138,123,15,62
249897574,05 October 2021,,,random_77,,yes,,1,Ward 61,OSHIWARA GARDEN,OSHIWARA GARDEN,436,353,83,64
249897575,05 October 2021,,,random_78,,yes,,1,Ward 61,AZAD NAGAR PETROL PUMP,AZAD NAGAR PETROL PUMP,427,270,157,84
249897576,05 October 2021,,,random_79,,yes,,1,Ward 61,TARAPORE,TARAPORE,382,207,175,6
250492234,05 October 2021,,,random_80,,yes,,1,Ward 61,HEERA PANNA ROAD2,HEERA PANNA ROAD,138,8,130,0
250492235,05 October 2021,,,random_81,,yes,,1,Ward 61,OSHIWARA MAHADA NEW LINK ROAD 2,OSHIWARA MAHADA NEW LINK ROAD,463,3,460,5
250492238,05 October 2021,,,random_82,,apartments,,1,Ward 61,OSHIWARA MAHADA NEW LINK ROAD 2,OSHIWARA MAHADA NEW LINK ROAD,263,170,93,28
294272982,05 October 2021,,,Shantivan Bldg no. 4-7,Off New Link Road,residential,,1,Ward 61,Behram  Baug 2,Behram  Baug,299,243,56,75
294276588,05 October 2021,,,random_83,,yes,,1,Ward 61,OSHIWARA MAHADA NEW LINK ROAD 2,OSHIWARA MAHADA NEW LINK ROAD,285,77,208,87
294276613,05 October 2021,,,random_84,,yes,,1,Ward 61,HEERA PANNA ROAD1,HEERA PANNA ROAD,124,31,93,96
294276614,05 October 2021,,,random_85,,yes,,1,Ward 61,HEERA PANNA ROAD1,HEERA PANNA ROAD,163,58,105,2
294276615,05 October 2021,,,random_86,,yes,,1,Ward 61,TARAPORE,TARAPORE,55,20,35,62
294276617,05 October 2021,,,random_87,,yes,,1,Ward 61,HEERA PANNA ROAD1,HEERA PANNA ROAD,131,111,20,24
294276618,05 October 2021,,,random_88,,yes,,1,Ward 61,OSHIWARA MAHADA NEW LINK ROAD 2,OSHIWARA MAHADA NEW LINK ROAD,110,33,77,2
294276619,05 October 2021,,,random_89,,yes,,1,Ward 61,HEERA PANNA ROAD1,HEERA PANNA ROAD,267,24,243,70
294276620,05 October 2021,,,random_90,,yes,,1,Ward 61,HEERA PANNA ROAD1,HEERA PANNA ROAD,211,80,131,88
294276623,05 October 2021,,,random_91,,yes,,1,Ward 61,HEERA PANNA ROAD1,HEERA PANNA ROAD,284,103,181,75
294276624,05 October 2021,,,random_92,,yes,,1,Ward 61,TARAPORE,TARAPORE,33,6,27,91
294276627,05 October 2021,,,random_93,,yes,,1,Ward 61,HEERA PANNA ROAD1,HEERA PANNA ROAD,25,16,9,6
294276628,05 October 2021,,,random_94,,yes,,1,Ward 61,HEERA PANNA ROAD1,HEERA PANNA ROAD,323,108,215,33
352922203,05 October 2021,,,random_95,,yes,,1,Ward 61,JBCN SCHOOL LANE2,JBCN SCHOOL LANE,30,10,20,41
352922204,05 October 2021,,,random_96,,yes,,1,Ward 61,JBCN SCHOOL LANE2,JBCN SCHOOL LANE,139,55,84,12
352922214,05 October 2021,,,random_97,,yes,,1,Ward 61,AZAD NAGAR PETROL PUMP,AZAD NAGAR PETROL PUMP,406,56,350,86
352937274,05 October 2021,,,Shantivan Bldg no. 1-3,Off New Link Road,apartments,,1,Ward 61,Behram  Baug 2,Behram  Baug,425,200,225,53
352937294,05 October 2021,,,random_98,,yes,,1,Ward 61,JBCN SCHOOL LANE2,JBCN SCHOOL LANE,169,13,156,57
352937296,05 October 2021,,,random_99,,yes,,1,Ward 61,Behram  Baug 1,Behram  Baug,493,83,410,34
357305658,05 October 2021,,,random_100,,apartments,,1,Ward 61,HEERA PANNA ROAD1,HEERA PANNA ROAD,403,191,212,27
357305671,05 October 2021,,,random_101,,yes,,1,Ward 61,HEERA PANNA ROAD1,HEERA PANNA ROAD,410,290,120,34
357305680,05 October 2021,,,random_102,,yes,,1,Ward 61,OSHIWARA GARDEN,OSHIWARA GARDEN,161,62,99,62
357305681,05 October 2021,,,random_103,,yes,,1,Ward 61,OSHIWARA MAHADA NEW LINK ROAD 2,OSHIWARA MAHADA NEW LINK ROAD,290,108,182,54
357305683,05 October 2021,,,random_104,,apartments,,1,Ward 61,OSHIWARA MAHADA NEW LINK ROAD 2,OSHIWARA MAHADA NEW LINK ROAD,273,259,14,35
358508758,05 October 2021,,,random_105,,yes,,1,Ward 61,HEERA PANNA ROAD1,HEERA PANNA ROAD,432,336,96,0
358508761,05 October 2021,,,random_106,,yes,,1,Ward 61,HEERA PANNA ROAD1,HEERA PANNA ROAD,486,76,410,61
358822891,05 October 2021,,,random_107,,yes,,1,Ward 61,HEERA PANNA ROAD1,HEERA PANNA ROAD,174,133,41,68
358822892,05 October 2021,,,Tarapore Towers,,apartments,,1,Ward 61,Daimond /Pearl,ANAND NAGAR,311,198,113,49
358822894,05 October 2021,,,Tarapore Towers,,apartments,,1,Ward 61,Daimond /Pearl,ANAND NAGAR,39,11,28,51
358822896,05 October 2021,,,Tarapore Towers,,apartments,,1,Ward 61,Daimond /Pearl,ANAND NAGAR,433,255,178,98
358831990,05 October 2021,,,random_108,,yes,,1,Ward 61,OSHIWARA MAHADA NEW LINK ROAD 1,OSHIWARA MAHADA NEW LINK ROAD,37,20,17,10
358832004,05 October 2021,,,random_109,,yes,,1,Ward 61,OSHIWARA MAHADA NEW LINK ROAD 1,OSHIWARA MAHADA NEW LINK ROAD,305,12,293,47
358852089,05 October 2021,,,random_110,,apartments,,1,Ward 61,OSHIWARA MAHADA NEW LINK ROAD 2,OSHIWARA MAHADA NEW LINK ROAD,3,3,0,33
359269237,05 October 2021,,,random_111,,yes,,1,Ward 61,OSHIWARA GARDEN,OSHIWARA GARDEN,92,22,70,27
359269239,05 October 2021,,,random_112,,apartments,,1,Ward 61,OSHIWARA MAHADA NEW LINK ROAD 2,OSHIWARA MAHADA NEW LINK ROAD,65,40,25,35
359269240,05 October 2021,,,random_113,,yes,,1,Ward 61,OSHIWARA GARDEN,OSHIWARA GARDEN,255,2,253,38
359269241,05 October 2021,,,random_114,,yes,,1,Ward 61,OSHIWARA MAHADA NEW LINK ROAD 2,OSHIWARA MAHADA NEW LINK ROAD,428,355,73,96
359269244,05 October 2021,,,random_115,,yes,,1,Ward 61,OSHIWARA GARDEN,OSHIWARA GARDEN,83,52,31,58
417320262,05 October 2021,,,Oshiwara Police Station,,yes,,1,Ward 61,GREEN PARK,GREEN PARK,58,15,43,27
844471187,05 October 2021,,,City International School,,school,,1,Ward 61,JBCN SCHOOL LANE1,JBCN SCHOOL LANE,134,15,119,89
844474525,05 October 2021,,,Reliable Business Centre,,commercial,,1,Ward 61,JBCN SCHOOL LANE1,JBCN SCHOOL LANE,253,89,164,25
986880185,05 October 2021,,,random_116,,apartments,,1,Ward 61,HEERA PANNA ROAD2,HEERA PANNA ROAD,460,280,180,76
